doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
41372834_MED,d,MCI,2025,User experience computerized cognitive intervention programs people mild cognitive impairment h4 Background h4 Computerized cognitive training CCT effective people mild,train,MED,,10.1186/s12877-025-06767-y,
41286907_MED,d,MCI,2025,Domain generalization voice based cognitive impairment detection h4 Background h4 Voice biomarkers hold potential early cognitive disorder detection variations recording,train,MED,,10.1186/s12911-025-03268-1,
41298357_MED,c,Vascular dementia,2025,Temporal structure natural language processing human brain corresponds layered hierarchy large language models Large Language Models LLMs offer framework understanding,train,MED,,10.1038/s41467-025-65518-0,
39553014_MED,a,Alzheimer,2024,Evaluating Clinical Validity Reliability Artificial Intelligence Enabled Diagnostic Tools Neuropsychiatric Disorders Neuropsychiatric disorders NPDs pose substantial burden healthcare major challenge,train,MED,,10.7759/cureus.71651,
41550354_MED,a,Alzheimer,2025,Climbing ladder ranking approach burnout prediction Validated psychological assessment tools Shirom Melamed Burnout Measure SMBM essential reliably assessing burnout reliance,train,MED,,10.3389/fdgth.2025.1694666,
41388139_MED,a,Alzheimer,2025,Evaluating spoken language biomarker automated screening cognitive impairment h4 Background h4 Timely accurate assessment cognitive impairment remains major unmet need,train,MED,,10.1038/s43856-025-01263-1,
41680846_MED,b,Parkinson,2026,Integrating artificial intelligence manual curation enhance bioassay annotations ChEMBL volume diversity bioactivity data ChEMBL continues grow ensuring assay metadata standardized,train,MED,,10.1186/s13321-026-01165-x,
41475015_MED,a,Alzheimer,2025,Applications Machine Learning Cognitive Health Older Individuals HIV Rapid Systematic Review h4 Background h4 half people HIV older 50 years,train,MED,,10.2196/80433,
41066745_MED,e,Lewy body dementia,2025,rhythm decline Circadian disruption neurodegeneration Alzheimer s disease AD progressive neurodegenerative disorder multifactorial etiology involving genetic environmental metabolic factors circadian,train,MED,,10.38212/2224-6614.3553,
30504639_MED,e,Lewy body dementia,2019,Differentiating Alzheimer s Disease Dementia Lewy Bodies Using Deep Learning Technique Based Structural Brain Connectivity h4 Purpose h4 Alzheimer s,train,MED,,10.2463/mrms.mp.2018-0091,
40036568_MED,a,Alzheimer,2025,Challenges AI driven Biomedical Multimodal Data Fusion Analysis rapid development biological medical examination methods vastly expanded personal biomedical information including,train,MED,,10.1093/gpbjnl/qzaf011,
38917326_MED,e,Lewy body dementia,2024,Aptamer binding footprints discriminate synuclein fibrillar polymorphs different synucleinopathies Synucleinopathies including dementia Lewy bodies DLB Parkinson s disease PD multiple,train,MED,,10.1093/nar/gkae544,
41360452_MED,c,Vascular dementia,2025,Digital App Speech Health Monitoring Study DASH protocol prospective longitudinal case control observational study developing speech datasets neurodegenerative disorders dementia,train,MED,,10.1136/bmjopen-2025-100222,
38904702_MED,c,Vascular dementia,2025,Associations brain network puberty behaviors boys Klinefelter syndrome h4 Background h4 Klinefelter syndrome KS referred XXY syndrome significant inadequately studied,train,MED,,10.1007/s00787-024-02501-y,
41613304_MED,a,Alzheimer,2025,Interpretable machine learning models beta thalassemia prediction explainable AI approach smart healthcare 5 0 h4 Introduction h4 inherited blood disorder,train,MED,,10.3389/fmed.2025.1688645,
40867115_MED,b,Parkinson,2025,Predicting Cognitive Decline Parkinson s Disease Using Artificial Neural Networks Explainable AI Approach h4 Background objectives h4 study aims identify,train,MED,,10.3390/brainsci15080782,
38745295_MED,e,Lewy body dementia,2024,Effects local reduction endogenous synuclein using antisense oligonucleotides fibril induced propagation pathology neural network wild type mice Parkinson s disease,train,MED,,10.1186/s40478-024-01766-3,
41642902_MED,a,Alzheimer,2026,FKSUDDAPre drug disease association prediction framework based F TEST feature selection AMDKSU resampling interpretability analysis drug discovery therapeutic research prediction,train,MED,,10.1371/journal.pcbi.1013947,
40825995_MED,a,Alzheimer,2025,Adaptive deep SVM detecting early heart disease cardiac patients Heart attack common heart diseases causes deaths worldwide Early detection continuous,train,MED,,10.1038/s41598-025-15938-1,
38650866_MED,e,Lewy body dementia,2024,role nucleus basalis Meynert neuromodulation therapy systematic review perspective neural network oscillations crucial component cerebral cholinergic Papez circuit basal forebrain,train,MED,,10.3389/fnagi.2024.1376764,
40365904_MED,e,Lewy body dementia,2025,Celebrating 40 years University Kentucky Alzheimer s Disease Research Center decades National Institute Aging s sponsored research Alzheimer s disease,train,MED,,10.1002/alz.70181,
38617403_MED,e,Lewy body dementia,2024,Detecting Abnormal Eye Movements Patients Neurodegenerative Diseases Current Insights review delineates ocular motor disturbances spectrum neurodegenerative disorders including Alzheimer s,train,MED,,10.2147/eb.s384769,
40928913_MED,d,MCI,2026,3D CNN Enhanced Multiscale Progressive Vision Transformer AD Diagnosis Vision Transformer ViT applied structural magnetic resonance images demonstrated success diagnosis,train,MED,,10.1109/jbhi.2025.3607789,
34868234_MED,e,Lewy body dementia,2021,Identification Qualitative Signature Diagnosis Dementia Lewy Bodies b Background purpose b Diagnosis dementia Lewy bodies DLB highly challenging primarily lack,train,MED,,10.3389/fgene.2021.758103,
33476487_MED,e,Lewy body dementia,2021,Differentiating Dementia Lewy Bodies Alzheimer s Disease Deep Learning Structural MRI h4 Background purpose h4 Dementia Lewy bodies DLB second,train,MED,,10.1111/jon.12835,
39802885_MED,b,Parkinson,2024,Enhanced neurological anomaly detection MRI images using deep convolutional neural networks h4 Introduction h4 Neurodegenerative diseases including Parkinson s Alzheimer,train,MED,,10.3389/fmed.2024.1504545,
41294352_MED,b,Parkinson,2025,Adaptive Physics Aware Raman Baseline Correction Machine Learning Predicted Parameters Accurate baseline correction critical reliable Raman spectral interpretation Traditional algorithmic,train,MED,,10.1021/acs.analchem.5c05185,
41257169_MED,a,Alzheimer,2024,Applications Deep Learning Techniques Healthcare Systems Review Artificial intelligence AI ability machines carry tasks imitating human intelligence recent years AI,train,MED,,10.14744/cpr.2024.25381,
41163134_MED,b,Parkinson,2025,Comparing radiomics deep learning fusion models predicting occult pleural dissemination patients non small cell lung cancer retrospective multicenter study h4,train,MED,,10.1186/s12885-025-15121-9,
35310782_MED,c,Vascular dementia,2021,Improving Alzheimer s Disease Detection Speech Based Feature Purification Network Alzheimer s disease AD neurodegenerative disease involving decline cognitive ability,train,MED,,10.3389/fpubh.2021.835960,
39702476_MED,e,Lewy body dementia,2024,Addressing brain metabolic connectivity treatment resistant schizophrenia novel graph theory driven application sup 18 sup F FDG PET antipsychotic dose,train,MED,,10.1038/s41537-024-00535-4,
41328283_MED,a,Alzheimer,2025,Natural Language Processing Support Evidence based Medicine Scoping Review Evidence based medicine EBM forefront modern healthcare emphasizing use best available,train,MED,,10.18653/v1/2025.findings-acl.1103,
40218215_MED,c,Vascular dementia,2025,Detection Atrial Fibrillation Holter ECG Recordings ECHOView Images Deep Transfer Learning Study b Background Objectives b timely accurate detection atrial,train,MED,,10.3390/diagnostics15070865,
38248410_MED,e,Lewy body dementia,2024,Advancing Brain Research Surface Enhanced Raman Spectroscopy SERS Current Applications Future Prospects Surface enhanced Raman spectroscopy SERS recently emerged potent,train,MED,,10.3390/bios14010033,
40405177_MED,b,Parkinson,2025,Predictive value machine learning PD L1 expression NSCLC systematic review meta analysis h4 Background h4 machine learning ML continuously develops,train,MED,,10.1186/s12957-025-03847-6,
39335367_MED,e,Lewy body dementia,2024,Machine Learning Predicts Phenoconversion Polysomnography Isolated REM Sleep Behavior Disorder Isolated rapid eye movement REM sleep behavior disorder iRBD prodromal,train,MED,,10.3390/brainsci14090871,
40134415_MED,d,MCI,2025,Early detection classification Alzheimer s disease data fusion MRI DTI images using YOLOv11 neural network Alzheimer s disease AD progressive,train,MED,,10.3389/fnins.2025.1554015,
40681561_MED,a,Alzheimer,2025,High throughput behavioral screening Caenorhabditis elegans using machine learning drug repurposing Caenorhabditis elegans widely used animal model researching new disease,train,MED,,10.1038/s41598-025-10370-x,
40242874_MED,c,Vascular dementia,2025,Res Net Based Modeling Morphologic Analysis Deep Medullary Veins Using Multi Echo GRE 7 T MRI pathological changes deep medullary,train,MED,,10.1002/nbm.70042,
40743680_MED,a,Alzheimer,2025,Early diagnosis mild cognitive impairment Alzheimer s disease using multimodal feature based deep learning models Chinese elderly population h4 Background,train,MED,,10.1016/j.ajp.2025.104632,
41292233_MED,c,Vascular dementia,2025,Identification Potential Therapeutic Targets Common Ischemic Stroke Vascular Dementia Genetic Insights Integrated Bioinformatics Analysis h4 Background h4 aim investigate potential,train,MED,,10.1002/brb3.71096,
41153232_MED,d,MCI,2025,Explainable Web Based Diagnostic Alzheimer s Disease Using XRAI Deep Learning Brain MRI b Background b Alzheimer s disease AD,train,MED,,10.3390/diagnostics15202559,
41375203_MED,a,Alzheimer,2025,Graph Neural Networks vs Traditional QSAR Comprehensive Comparison Multi Label Molecular Odor Prediction Molecular odor prediction represents fundamental challenge computational,train,MED,,10.3390/molecules30234605,
40092665_MED,b,Parkinson,2025,Testing machine learning algorithms evaluate fluctuating cognitive profiles Parkinson s disease motion sensors EEG data h4 Objective h4 aimed test,train,MED,,10.1016/j.csbj.2025.02.019,
41674652_MED,d,MCI,2025,Leveraging object detection early diagnosis neurodegenerative diseases radiomic analysis h4 Introduction h4 Early diagnosis neurodegenerative diseases remains formidable challenge modern,train,MED,,10.3389/fnagi.2025.1645118,
40435723_MED,b,Parkinson,2025,Automatic identification Parkinsonism using clinical multi contrast brain MRI large self supervised vision foundation model strategy h4 Background h4 Valid,train,MED,,10.1016/j.ebiom.2025.105773,
40804880_MED,a,Alzheimer,2025,Machine Learning Powered Smart Healthcare Systems Era Big Data Applications Diagnostic Insights Challenges Ethical Implications Healthcare data rapidly increases patients,train,MED,,10.3390/diagnostics15151914,
41588523_MED,a,Alzheimer,2026,Advancing modernization traditional Chinese medicine artificial intelligence multimodal data integration Traditional Chinese Medicine TCM valuable medical treasure trove demonstrated unique,train,MED,,10.1186/s13020-025-01194-y,
40710902_MED,c,Vascular dementia,2025,Advances Genetic Risk Scores Alzheimer s Disease Dementia Systematic Review h4 Background h4 Research concerning genetic risk dementia recently headed,train,MED,,10.3390/neurolint17070099,
40760134_MED,b,Parkinson,2025,Diagnostic systematic review meta analysis machine learning predicting biochemical recurrence prostate cancer Prostate cancer PCa prevalent malignant tumor males patients,train,MED,,10.1038/s41598-025-11445-5,
40926215_MED,b,Parkinson,2025,systematic review EEG based machine learning classifications obsessive compulsive disorder current status future directions Obsessive compulsive disorder OCD chronic disabling,train,MED,,10.1186/s12888-025-07296-z,
38848616_MED,e,Lewy body dementia,2024,Deep learning colorectal cancer detection contrast enhanced CT bowel preparation retrospective multicentre study h4 Background h4 Contrast enhanced CT scans,train,MED,,10.1016/j.ebiom.2024.105183,
